epoch,error
0,-1.0
1,-2.0
2,-3.0
3,-3.0
4,-4.0
5,-5.0
6,-6.0
7,-7.0
8,-8.0
9,-9.0
10,-10.0
11,-11.0
12,-12.0
13,-13.0
14,-14.0
15,-15.0
16,-16.0
17,-17.0
18,-18.0
19,-19.0
20,-20.0
21,-21.0
22,-22.0
23,-23.0
24,-24.0
25,-24.0
26,-25.0
27,-26.0
28,-26.0
29,-27.0
30,-27.0
31,-27.0
32,-28.0
33,-28.0
34,-28.0
35,-28.0
36,-29.0
37,-30.0
38,-30.0
39,-31.0
40,-32.0
41,-33.0
42,-34.0
43,-34.0
44,-35.0
45,-36.0
46,-36.0
47,-37.0
48,-38.0
49,-38.0
50,-38.0
51,-38.0
52,-38.0
53,-38.0
54,-38.0
55,-38.0
56,-38.0
57,-38.0
58,-38.0
59,-38.0
60,-38.0
61,-38.0
62,-38.0
63,-38.0
64,-38.0
65,-38.0
66,-38.0
67,-38.0
68,-37.0
69,-37.0
70,-37.0
71,-36.0
72,-35.0
73,-35.0
74,-35.0
75,-35.0
76,-35.0
77,-35.0
78,-35.0
79,-35.0
80,-35.0
81,-35.0
82,-35.0
83,-35.0
84,-35.0
85,-35.0
86,-35.0
87,-35.0
88,-35.0
89,-35.0
90,-35.0
91,-35.0
92,-35.0
93,-35.0
94,-35.0
95,-35.0
96,-35.0
97,-35.0
98,-35.0
99,-35.0
